-0.7071521003698897,0.19044214796777165,0.11868659533081022,0.37566094647038356,0.8680665068611733,0.1678803183120065,0.396347817618554,0.852644900561436,0.6270805937713037,0.2051606301255645,0.8514313370304635,0.7466005991362148,0.283951043899785,0.46255557745079523,0.20740230768719725,0.24675961363714327,0.014054966583106438,0.39811620260723984,0.021432509231746333,0.8264869196383257,0.9378268198036186,0.21882679359095555,0.005957927753458865,0.8384632874741053
-0.6482887020699203,0.383515036662443,0.017361746751243995,0.7654248880381768,0.514121674628048,0.10287120611633914,0.31565250811188744,0.5656216851039878,0.8364838291499297,0.19459454786972716,0.75822921079883,0.462376962133085,0.8364431546944912,0.6708811545347584,0.2783100259847534,0.1626241924609865,0.12416446473974518,0.5152417693862213,0.055348917989745755,0.498956157456353,0.9919938416068018,0.664185365960873,0.9149738983246792,0.8204785006051057
-0.927004557010095,0.015504886821051792,-0.79184963604943,0.36129681737566566,0.8473618125085977,0.05783975846773798,0.44857226586713494,0.7897805706949561,0.6137917724717018,0.19291302773156146,0.8955342834246284,0.599208267076369,0.5465224751725724,0.32306607823766087,0.42028778271966694,0.16258050259656753,0.006903003569828347,0.18284877347384326,0.0010186152596536806,0.9939406473316086,0.9181932406068414,0.14298503591964284,0.0013156753054215267,0.15077508975802778
0.8432991916248398,0.052398653164403314,0.15002879007109549,0.7501231706175935,-0.615380390531092,0.2976512017213151,0.4737680225369916,0.8038518983371996,0.9673214084917059,0.38782028915089606,0.9700879529638045,0.8502273774282633,0.8973456440154495,0.7422095025169838,0.8340942482400052,0.9836777010723263,0.02406961361907411,0.874141478133684,0.023070082486057963,0.8391484208602754,0.31575912074457435,0.6080646172846944,0.7335427212577216,0.010905402011172707
-0.6133280278286162,0.1848454075227394,-0.8119189890624933,0.3860700689404815,0.8680665068611733,0.16981797853405323,0.3328247303375796,0.8445153050541492,0.6270805937713037,0.20539986587985273,0.8434856292661133,0.7469490511840967,0.33616665549200203,0.4676346991211169,0.19556203826118404,0.25381733504458304,0.003100620902496262,0.4292306039205173,0.0047933911423660115,0.8264869196383257,0.9841836652855454,0.2205970315474581,0.0015743185341188545,0.837272137051632
-0.5223197573618862,0.12681581740500825,0.2670786540307893,0.4469017599552262,0.8559755361164918,0.037160808695042,0.4167723040377278,0.8829242768856755,0.6277549559576574,0.14009105613539807,0.9449529791289165,0.8047821277599501,0.49903360052536694,0.7710740699251113,0.16004503131815284,0.13724453414162335,0.003995592501366217,0.37602545198270126,0.00034279721400680565,0.8459429924029526,0.9433090065765473,0.5693161122701343,0.006121363514827322,0.04361748083509669
0.8251565006284125,0.9289986732223335,-0.6848890328479659,0.534589453223881,0.8576487370289614,0.023252686721482715,0.6042488116911393,0.8855260993384756,0.6485248510449639,0.14466571622050556,0.882686905105995,0.8218635036119124,0.4270429074638178,0.9468411506068333,0.8666234261621801,0.8738244725523193,0.02483208911122595,0.5361871619474865,0.0042538612197972935,0.872862153779924,0.8509520739643993,0.6807420048369665,0.9147864292758138,0.003564594641314988
-0.7196242818796896,0.8589417031650525,-0.9737154835560821,0.5193169753419797,0.8638959438433611,0.031851597762754855,0.39448619405392693,0.8218620791073302,0.6316575107906226,0.14471907862200012,0.8551927467358803,0.7578043238730454,0.030249771341256004,0.20660718430196517,0.16524462108110816,0.05571338802455868,0.0030182970553435627,0.3324203740281854,0.001200399104938942,0.842031563616437,0.9686406565614688,0.5236992173691063,0.0024866946910799366,0.14792400507090075
-0.5124133291785069,0.021899482958680796,-0.6306811850058411,0.42327922969478143,0.8152190569869447,0.011935582325395835,0.30616145927613103,0.7664843826156031,0.6241587475753706,0.11801022576699827,0.8048276813945803,0.8124026950451047,0.5091133723747361,0.24573358589425026,0.85053254888273,0.8262820162414332,0.00100692580620335,0.369180108277226,0.00014466868249193653,0.8320647616423967,0.030309831335183404,0.7007797913206089,0.013795183241052056,0.025809628492276415
-0.626334455352692,0.012564053283546081,-0.9793596389624835,0.35726373673414535,0.8400739860015793,0.03023947284838261,0.19750015086621028,0.9220720060462625,0.6244613268751837,0.1703965254890287,0.8605106512937385,0.7099499188814175,-0.2642372197183978,0.20555215196699184,0.043102751822509056,0.28601202276452486,0.0028347325259340224,0.06625012300682062,0.0010597611437378818,0.8161981138085038,0.9133161764327032,0.16892728702291696,0.025450750330688394,0.10692616504801061
-0.6644030474602276,0.01764318069815044,-0.9764263734584794,0.06288390809387932,0.8582243339849476,0.05008431566228928,0.19642542537344715,0.8039007856231267,0.614330001459473,0.14627030442458788,0.9241226601911859,0.557765216985282,0.01091177078742489,0.06758664836996342,0.01365953450415857,0.07172498565381008,0.03184890570765385,0.012763057301098557,0.000796396570148399,0.8199238314005312,0.9737693533576687,0.22712470280864516,0.007457952453297563,0.07565216537751675
-0.6610613424837872,0.0611512573722538,0.2670786540307893,0.4476409559403874,0.8559755361164918,0.037199995684538835,0.41666529718684253,0.849085121626408,0.6276749003042376,0.1411564122986856,0.945424813488079,0.8047566565653005,0.5127787773555925,0.7711022579683602,0.16004503131815284,0.1644208638659993,0.003995592501366217,0.3606358191632891,0.02471091689985891,0.9088870637806139,0.009143535457371954,0.5621250033733731,0.00606906660976982,0.0437853665657556
0.9150360471844144,0.06388929631741208,-0.8509976499966143,0.4696807854618236,0.8712646699034752,0.022470346098307184,0.3899665357483842,0.813240632930734,0.6484304986185397,0.14468142503533657,0.8653689595966266,0.6098532070404941,0.4270429074638178,0.9591537582641744,0.4232890045661085,0.12593187434979997,0.002692952923749132,0.1582853917539311,0.0015270821811538366,0.9301782624201846,0.8774170261423535,0.7076723336271121,0.9273341250018119,0.0214404742351512
-0.6842330341712719,0.8589417031650525,-0.6320340187471878,0.5193169753419797,0.8638959438433611,0.17345012149044903,0.39448619405392693,0.8218620791073302,0.6316575107906226,0.14471907862200012,0.8551927467358803,0.7578043238730454,0.030600871920505424,0.21921975795070797,0.16524462108110816,0.05571338802455868,0.003032637348259419,0.3324203740281854,0.0010396146328681298,0.842031563616437,0.9686406565614688,0.5191438038549325,0.006076615910787453,0.14792400507090075
-0.5472927666032561,0.01852455446928722,-0.4239830485267534,0.3562951599620364,0.8438439872809801,0.022144358915832336,0.2924826036088226,0.8003289316464394,0.6270783597672587,0.13215293976075812,0.8682396805956298,0.8526735330836489,0.28485929608680655,0.4060242210718837,0.4072064605199837,0.23383609944216893,0.0020882003128207234,0.5525321068357019,0.00021362631618583898,0.530116296838237,0.02311498569281105,0.698613262625961,0.02381429337770219,0.014448884833681785
