hydropowerAk,irrigation,environment,floodcontrol,hydropowerKp
2760.156967440366,0.10699799919882827,0.6506376948512045,0.0,555.0415729354753
2333.3513757333717,0.3102093916563051,0.7835616438356164,0.0,456.25163197632065
2531.6276590258753,0.26957370206890885,0.7753424657534247,0.0,497.9793386611099
2152.8955368136767,0.34762933147598046,0.821917808219178,0.0,418.29408813255117
1590.9868627834273,0.6386117441705731,0.8328767123287671,0.0,293.208990227322
2753.675861165828,0.24328488212149127,0.6730278696268304,0.0,550.6806293870799
2735.0192447167906,0.2592250091623802,0.7313179026924894,0.0,539.9479537485255
2052.1655672632705,0.35079602064852394,0.8301369863013699,0.0,397.92073850734045
2746.7018209955354,0.14101900972792245,0.683230987246103,0.0,551.1048726769345
2018.7571684709937,0.46136356277791896,0.7890410958904109,0.0,387.3885668906479
2744.815720392663,0.2808701751549609,0.6906943788379782,0.0,546.9933221701912
2722.361767286211,0.3724043434415227,0.7008974964572507,0.0,539.7082805890159
1883.9925426493,0.4237225326888496,0.8301369863013699,0.0,361.47829688786
2767.6033428062983,0.06097043905763853,0.6506376948512045,0.0,556.5327007588027
2329.3114246958653,0.2752513766766874,0.8027397260273973,0.0,456.5988293853946
1601.620391411182,0.5026976540424217,0.8328767123287671,0.0,300.7188818466839
2754.048454030348,0.3179896496353619,0.6810581010864432,0.0,549.4363706899314
1740.094354987442,0.5502437885362004,0.7890410958904109,0.0,327.15966640923796
2745.8654255654114,0.12291306714494803,0.7201700519603211,0.0,544.6706467624979
1071.6284939744476,0.6986410171130614,0.8328767123287671,0.0,188.55577268091366
2757.5301163839918,0.20183222331142403,0.6592347661785545,0.0,553.1865304650566
2254.056295405367,0.034474391546714,0.8328767123287671,0.0,448.8426728284429
2344.2942921556883,0.430969463366517,0.8027397260273973,0.0,454.9075049120947
1600.188946163949,0.5634468620400376,0.8328767123287671,0.0,300.36593776970835
2743.5325858551546,0.3572027787095545,0.6946622579121398,0.0,546.2200404906248
2754.3206061425317,0.21600552372623508,0.6617855455833728,0.0,552.1293072939567
2730.9686749369566,0.4695610786545951,0.693339631554086,0.0,540.7330358848299
1847.6010419406007,0.46801897345348914,0.8328767123287671,0.0,352.6315967750712
2755.3164388787523,0.16399697069418165,0.6669815777042986,0.0,552.6126012999632
2340.7605906055883,0.4025257898402328,0.8054794520547945,0.0,455.07170831627764
2748.8211981209574,0.1476974942396689,0.6777515351913084,0.0,551.0449551186629
2760.42404409856,0.10814798199538679,0.6618800188946623,0.0,553.777782979524
2746.97399509908,0.40867386041556925,0.6755786490316485,0.0,546.0447131483135
2714.5586865001414,0.44576986887509074,0.7011809163911196,0.0,536.9726019488514
2749.1832649471226,0.06307570532286708,0.715068493150685,0.0,546.8373493316195
2739.195498265373,0.17379367932712322,0.7334907888521492,0.0,542.4353227196787
2301.2980215961024,0.4190311731507014,0.810958904109589,0.0,446.6059732082065
2744.100857349519,0.3670700575941312,0.7205479452054795,0.0,536.1773852559271
2755.409807420258,0.06519300351898903,0.7013698630136986,0.0,547.1420491882052
2749.526298516856,0.08779799130706317,0.7202645252716108,0.0,545.8730191988989
2753.6276898803944,0.05047805998696321,0.7068493150684931,0.0,547.5226519275433
2336.8294305537547,0.2849069416725938,0.7972602739726027,0.0,458.1897517753746
2755.1815097656067,0.031570529082815886,0.7123287671232876,0.0,548.0552260243612
2333.1266286845657,0.2495222846920645,0.8,0.0,458.6536959725432
2752.44991937292,0.07569617589634978,0.7122342938119981,0.0,546.438916925619
2740.629054715947,0.265315788834194,0.7310344827586207,0.0,539.0553095211968
2750.607932478237,0.030324579370439187,0.7205479452054795,0.0,547.6270832686274
2757.074713598239,0.3003739276301302,0.7013698630136986,0.0,539.0491300397082
2142.4875058252605,0.2987927277401775,0.821917808219178,0.0,419.0801123975006
2745.353960309718,0.21423816796908385,0.7313179026924894,0.0,541.0893993012502
2758.404957719216,0.40498352748377847,0.6931506849315068,0.0,535.5743471769316
2761.115801126321,0.25091788066652393,0.6903164855928201,0.0,541.0915471532219
1872.3118212275394,0.4538008455425443,0.8246575342465754,0.0,358.12303457659846
2763.462324569314,0.16754950139670524,0.6592347661785545,0.0,554.0341112557865
2725.643680451234,0.1151919487826327,0.7333963155408597,0.0,543.7648243053462
2761.5877706283777,0.05385523968793428,0.6931506849315068,0.0,547.7706078896044
2750.290422820625,0.6523049292612799,0.6684931506849314,0.0,527.5444686764753
2736.5651285173776,0.441580873331854,0.6914501653282947,0.0,540.585117238714
2756.4201000911567,0.4301966109530758,0.6809636277751535,0.0,545.7308048744343
2774.2508263071027,0.14504445680738678,0.6657534246575343,0.0,544.8776725912554
2740.9356249463017,0.36021744770520675,0.7205479452054795,0.0,536.5180350424141
2372.821941423249,0.38616564440711354,0.7726027397260273,0.0,462.23609902858453
2757.0880542897194,0.0645497760617628,0.6674539442607463,0.0,555.0314799159576
2721.8941798040373,0.511891907044861,0.7312234293811999,0.0,530.7856074194216
2769.819893469784,0.05195422133677988,0.6684931506849314,0.0,548.105334180942
2758.1889483361074,0.08105069484973135,0.6781294284364667,0.0,554.6257458994183
2771.600067685977,0.09961369216497352,0.673972602739726,0.0,546.140246171401
2758.115040939083,0.3377903913109798,0.7013698630136986,0.0,538.0075833567032
2756.669280256646,0.1568904553816856,0.7121398205007086,0.0,543.8164954250858
2323.370550791373,0.5366583955165165,0.7506849315068493,0.0,446.8970971993863
2755.9433618999947,0.18517545175049596,0.6775625885687293,0.0,550.549680648585
2772.4929420477633,0.008712915694242828,0.6712328767123288,0.0,549.3987097275302
2753.251300593334,0.5056684139536602,0.6809636277751535,0.0,543.6059525588026
2760.4777242498835,0.2082259569134456,0.7013698630136986,0.0,542.3465362159793
2749.1217493752038,0.2513176107674218,0.7123287671232876,0.0,540.5552123793126
2320.8749011644018,0.5108101509752653,0.7506849315068493,0.0,447.2045902079007
2749.2139098893963,0.15650004035020748,0.7205479452054795,0.0,543.570342628884
1894.9416871351723,0.6451166505684753,0.7561643835616438,0.0,355.8945471441588
2748.671589950917,0.6713768143523372,0.6849315068493151,0.0,526.5640623177633
2767.750613480774,0.11406767024091173,0.6849315068493151,0.0,545.6418538348474
2749.350266788482,0.5752410111522284,0.7041095890410959,0.0,529.5701396114627
2774.1397194365554,0.012934714506468957,0.6657534246575343,0.0,549.4519928641232
2736.2399193027186,0.607410855225402,0.7013698630136986,0.0,528.5446380866672
2763.3275715653986,0.2866145707552593,0.6931506849315068,0.0,539.7883967698403
2754.9577281684265,0.3177480100271335,0.6705715635333018,0.0,547.0249077479137
2744.8948793564746,0.3119086531664452,0.7306565895134625,0.0,538.1242904664633
2760.2547649175426,0.37369420223875377,0.6931506849315068,0.0,536.7275177889634
2739.702135552486,0.12371624100540977,0.7313179026924894,0.0,543.4207559088132
2759.9449926801167,0.20237140600501044,0.7013698630136986,0.0,542.5168721654164
2755.8995805550726,0.20562535387881878,0.7178082191780821,0.0,542.0751702854749
2754.1647695530687,0.10243187124987702,0.715068493150685,0.0,545.3605068155443
2739.3012678719438,0.06152155957354214,0.7313179026924894,0.0,545.9585924458072
2739.1504453621537,0.40010526766403537,0.7119508738781295,0.0,535.599561113568
2753.1109708780523,0.09950740542170718,0.7123287671232876,0.0,545.5479250170115
2752.082570099191,0.21560099277150307,0.6833254605573925,0.0,549.9924928013495
2773.82890400951,0.22763070483340553,0.6657534246575343,0.0,542.064794351952
2762.0654242461546,0.2530326869958937,0.6904109589041096,0.0,540.9310993830218
2755.107391183503,0.3983407896267614,0.7013698630136986,0.0,535.5254237756985
2752.792669151678,0.2117465440700142,0.7226263580538498,0.0,541.5626742059983
2725.072524215314,0.6589267466728721,0.7232876712328767,0.0,526.1910921749687
2740.654395429889,0.656067437842369,0.6903164855928201,0.0,527.0693150321721
2756.0100262991364,0.12911025832696923,0.7121398205007086,0.0,544.660778530795
2764.4426519814724,0.3561552780395745,0.6683042040623524,0.0,537.6688471537328
2766.1964774268813,0.1015171245085645,0.6821917808219178,0.0,546.1147225151498
2747.575987365248,0.3607809916178399,0.6623523854511101,0.0,548.7489923191864
2756.901490178713,0.07786270085149585,0.7013698630136986,0.0,546.7597688300675
2539.6255570613607,0.5124794173194245,0.7424657534246575,0.0,491.95663119425546
2748.188745424256,0.2516262703487916,0.7249881908360888,0.0,540.2303345078692
2773.176535992771,0.12578639926440985,0.6657534246575343,0.0,545.5124937136759
2527.837778319403,0.45211892389173286,0.7534246575342466,0.0,491.8090021522983
2732.5783182213404,0.5304311593585992,0.6934341048653756,0.0,538.7310976575791
2739.6591677142915,0.6044201576214917,0.7068493150684931,0.0,528.4306555460352
2730.6283407840106,0.40287734365520217,0.7306565895134625,0.0,534.1197391066754
2752.5056521793776,0.17815348809978493,0.7230987246102976,0.0,542.8234869184754
2762.1744390495446,0.10147656195310382,0.6904109589041096,0.0,546.1062197357716
2427.099461342735,0.5909317552626412,0.7452054794520548,0.0,465.75614059355314
2764.5043152665253,0.23059575670433424,0.6903164855928201,0.0,541.6810473333932
2730.353898626444,0.5572101465146726,0.7232876712328767,0.0,529.6193652130677
2769.6869556055517,0.09850065282767384,0.6820973075106282,0.0,546.3067815152335
2769.128016320471,0.15874622489532614,0.6848370335380255,0.0,544.2333925678869
2741.9764723783474,0.4179652369970832,0.7205479452054795,0.0,534.1676610186446
2752.43195925857,0.437860068773703,0.7013698630136986,0.0,534.2990557050935
2750.54547676881,0.15318844249921515,0.7232876712328767,0.0,543.3165172978065
2769.117419752603,0.15445558695084755,0.6711384034010393,0.0,544.5693448987079
2764.833836956491,0.06383333969386792,0.6903164855928201,0.0,547.4012762458422
2764.155585761472,0.15794847831998793,0.6931506849315068,0.0,544.2208213278141
2768.5051149207984,0.12751861328507516,0.6820973075106282,0.0,545.1344315922872
2743.124261585739,0.4753821644651749,0.7205479452054795,0.0,532.5737270010334
2767.5867111448306,0.15011065112094046,0.6820973075106282,0.0,544.517012709227
2763.067824871336,0.10308907277935779,0.7040151157298064,0.0,545.9951915451428
2714.134322628259,0.5623658181532815,0.7313179026924894,0.0,528.3545738346611
2743.502512459445,0.2230215546068456,0.6910722720831366,0.0,547.6975502082967
2758.18439479227,0.02418151858673738,0.7013698630136986,0.0,548.6198578378119
2750.8699892802165,0.5001584476290218,0.6903164855928201,0.0,532.4592712785678
2761.526524010908,0.30100350060379444,0.6684931506849314,0.0,539.5551931323873
2747.004709052225,0.5540728319877924,0.6903164855928201,0.0,530.5930445892805
2766.3053968100858,0.10533919719733364,0.6957959376476146,0.0,545.859705880727
2772.2378901038915,0.3043693166564106,0.6684931506849314,0.0,539.42553831219
2728.152302905252,0.6131290208742446,0.7205479452054795,0.0,527.7669668446254
2762.003101199956,0.20051923850767533,0.6684931506849314,0.0,543.0173830653629
2773.7669981680483,0.0844793062198192,0.6683986773736419,0.0,546.9443983562509
2767.1008692329256,0.055093035280704035,0.6821917808219178,0.0,547.7208771702839
2764.2425320664465,0.21258804816598562,0.6904109589041096,0.0,542.2004637711665
2760.311008752241,0.3511017692587695,0.6849315068493151,0.0,537.6351670989911
2734.8407879588576,0.3563105508123683,0.7313179026924894,0.0,535.5817475634107
2758.2410142712456,0.25023057129680326,0.7040151157298064,0.0,540.823378278315
2728.4345887018867,0.46410607837088125,0.7313179026924894,0.0,532.0971556155582
2750.873499443055,0.08346743419998778,0.6831365139348133,0.0,552.0229665118239
2763.7350294131065,0.20374368884238478,0.6903164855928201,0.0,542.5650812021596
2763.3810062972675,0.09609782515341744,0.7013698630136986,0.0,546.2013989627972
2769.8000365062853,0.21533857130908035,0.6820973075106282,0.0,542.2346554663104
2744.014557160371,0.10757134697369383,0.7203589985829003,0.0,545.1126944693707
2741.2900982818473,0.2969166883042814,0.7308455361360415,0.0,538.6428789427234
2745.712742168875,0.19883178369708734,0.7313179026924894,0.0,541.9108186156634
2765.362229925161,0.16633382780617714,0.6903164855928201,0.0,543.9056072607699
2772.185772857574,0.00885440257203642,0.6657534246575343,0.0,549.5589393130072
2767.889432612291,0.20228859366234508,0.6820973075106282,0.0,542.680623982133
2749.2690585116457,0.3575085340586762,0.7123287671232876,0.0,536.9245958666754
2732.833205527972,0.413996787282721,0.7305621162021729,0.0,533.7190402191244
2766.175979193694,0.012291858447365467,0.6904109589041096,0.0,549.1636625313944
2747.0021273396083,0.07680618991909949,0.7231931979215871,0.0,546.1349514352514
2733.39835647023,0.6075092503583198,0.7149740198393953,0.0,528.1699464179084
2747.3178981662572,0.6001897591533816,0.6935285781766651,0.0,528.7587196634674
2772.241312787631,0.15220094715798896,0.6657534246575343,0.0,544.6419841610531
2766.9114702606767,0.45850780885472386,0.6657534246575343,0.0,534.0788369364926
2749.4423442866823,0.2906658669605881,0.7205479452054795,0.0,538.7567155641674
2740.291059892804,0.5526739785710395,0.7123287671232876,0.0,530.181469061616
2745.2837936486835,0.5056416125122204,0.7013698630136986,0.0,531.9741958334286
2740.1604313987277,0.4066612942317843,0.7231931979215871,0.0,534.7819748028016
2740.8358913666552,0.5521259274305085,0.7013698630136986,0.0,530.264557598968
2766.7050022540593,0.02931616094823303,0.672461029759093,0.0,556.840626228823
2770.2477307240733,0.05093694033380133,0.6767123287671233,0.0,547.7959814002926
2759.8054390461775,0.4100154237997793,0.6876712328767123,0.0,535.5136592741785
2772.5900611074185,0.05574463797491688,0.6680207841284838,0.0,547.9647782585794
2763.663412040695,0.3722738846775016,0.687104393008975,0.0,536.7804279297565
2729.847364434568,0.47710933047023024,0.7340576287198866,0.0,531.4153647534976
2735.0279634699846,0.7104375200797662,0.6903164855928201,0.0,525.164897498466
2734.5091328805775,0.6669321888580768,0.7122342938119981,0.0,526.5224221213614
2506.9322191450237,0.46871488231184344,0.7643835616438356,0.0,489.0072650438969
2738.167135668987,0.578297554293419,0.6888993859234767,0.0,537.4901823982549
2426.5619862797244,0.6927249153399131,0.7452054794520548,0.0,462.03463216129455
2737.095987950367,0.7401093585068831,0.6986301369863014,0.0,523.9426009437241
2760.3088105240813,0.4518761665925179,0.6849315068493151,0.0,534.0526281939121
2744.1454415613694,0.3540108217591049,0.7123287671232876,0.0,537.0104677426461
2763.1593939639524,0.41375868500581825,0.6820973075106282,0.0,535.3099175849557
2742.740289235342,0.6571300559050421,0.6905054322153992,0.0,526.9279524763754
2771.3341099084682,0.3258382208251979,0.6711384034010393,0.0,538.5738980117513
2727.9960906810484,0.601158208668087,0.7205479452054795,0.0,528.0845150320235
2756.886006521949,0.5006732456982714,0.6684931506849314,0.0,532.5409669184672
2770.7177541638657,0.10843212418177936,0.6707605101558809,0.0,546.0498430393984
1324.919999636053,0.7089489091106075,0.8054794520547945,0.0,240.34969348261112
2754.5237059189526,0.48990541890380856,0.6756731223429382,0.0,540.8434987189762
2764.4794802667016,0.3270755467923708,0.6904109589041096,0.0,538.153962812511
2761.176595288754,0.4009006586929549,0.6684931506849314,0.0,536.0314299927259
2772.663117472037,0.2095901921704534,0.6712328767123288,0.0,542.3738991431488
2758.797559662017,0.4210996831568124,0.676334435521965,0.0,542.6389778942237
2769.3133498569887,0.13217821350454256,0.6821917808219178,0.0,544.8784283953014
2763.1059870505433,0.47125075425670454,0.673972602739726,0.0,533.274137466888
