,,0,1,2,3
600,6,4511.988484843605,0.21332305834586096,0.6273972602739726,0.0
600,7,3406.545946163163,0.03281027471443797,0.7616438356164383,0.0
600,8,2214.710977329766,0.09083372093119528,1.0,0.0
600,9,4199.585383432818,0.1560761338580095,0.673972602739726,0.0
600,10,2662.6054997595147,0.22066058027317811,0.7452054794520548,0.0
600,11,4511.359557437758,0.45487625917541785,0.6301369863013699,0.0
600,12,3687.5179583442014,0.02794244244673573,0.7506849315068493,0.0
600,13,2736.030720811066,0.11105437503285923,0.8328767123287671,0.0
600,14,1551.7299278613632,0.15703725786397538,1.0,0.0
600,15,4510.859077597724,0.04887874874459107,0.6438356164383562,0.0
600,16,3111.77945671929,0.055851687507781224,0.8246575342465754,0.0
600,17,3201.3346578268233,0.13082213925615563,0.8136986301369863,0.0
600,18,3536.990223982209,0.05649266236773573,0.7424657534246575,0.0
600,19,3311.1490270696095,0.19873826511079448,0.7917808219178082,0.0
600,20,2334.6497249306863,0.05048786467860346,0.9534246575342465,0.0
600,21,4131.554534001068,0.25260417493243614,0.6849315068493151,0.0
600,22,4510.252123985343,0.1908972762208959,0.6602739726027398,0.0
600,23,4510.03009991539,0.21823435777707703,0.6465753424657534,0.0
600,24,3684.73482424489,0.06733199291211123,0.7041095890410959,0.0
600,25,3385.4451126406816,0.12479302839830343,0.7753424657534247,0.0
600,26,3581.6039467307605,0.05789222191305969,0.7342465753424657,0.0
600,27,3402.7717687455824,0.07443010673093056,0.7643835616438356,0.0
600,28,4512.00013193437,0.17707645994616614,0.6301369863013699,0.0
600,29,3486.6639138557216,0.05870260905702645,0.7506849315068493,0.0
700,0,2394.9589493923804,0.03427446489422645,0.863013698630137,0.0
700,1,3633.225331762576,0.12447366001094011,0.7205479452054795,0.0
700,2,4509.047517482977,0.2549288942958761,0.6575342465753424,0.0
700,3,2831.373085372102,0.01417350515935269,0.8301369863013699,0.0
700,4,2202.7214087191373,0.10293385516851704,1.0,0.0
700,5,2214.710977329766,0.09083372093119528,1.0,0.0
700,6,4199.585383432818,0.1560761338580095,0.673972602739726,0.0
700,7,3687.5179583442014,0.02794244244673573,0.7506849315068493,0.0
700,8,2736.030720811066,0.11105437503285923,0.8328767123287671,0.0
700,9,4510.859077597724,0.04887874874459107,0.6438356164383562,0.0
700,10,3201.3346578268233,0.13082213925615563,0.8136986301369863,0.0
700,11,3536.990223982209,0.05649266236773573,0.7424657534246575,0.0
700,12,3311.1490270696095,0.19873826511079448,0.7917808219178082,0.0
700,13,2334.6497249306863,0.05048786467860346,0.9534246575342465,0.0
700,14,4131.554534001068,0.25260417493243614,0.6849315068493151,0.0
700,15,4510.252123985343,0.1908972762208959,0.6602739726027398,0.0
700,16,4510.03009991539,0.21823435777707703,0.6465753424657534,0.0
700,17,3684.73482424489,0.06733199291211123,0.7041095890410959,0.0
700,18,3385.4451126406816,0.12479302839830343,0.7753424657534247,0.0
700,19,3581.6039467307605,0.05789222191305969,0.7342465753424657,0.0
700,20,4512.00013193437,0.17707645994616614,0.6301369863013699,0.0
700,21,3429.0602913066896,0.054438338371746664,0.7616438356164383,0.0
700,22,1814.716906631476,0.1936701758169992,1.0,0.0
700,23,3721.5564102459393,0.03169050270014133,0.7041095890410959,0.0
700,24,3168.831708756413,0.05669133207680134,0.821917808219178,0.0
700,25,3717.7991332677925,0.030320746893619445,0.747945205479452,0.0
700,26,4508.239688444696,0.22261319237476168,0.6630136986301369,0.0
700,27,4511.514691895607,0.2720713552969919,0.6246575342465753,0.0
700,28,4511.359557437758,0.4548769694100824,0.6301369863013699,0.0
700,29,3454.680044327929,0.2670205459085532,0.7561643835616438,0.0
700,30,3523.5892180565556,0.07223173816074517,0.7506849315068493,0.0
700,31,2310.855604069439,0.01746164226885485,1.0,0.0
700,32,3317.9438675000247,0.20036463643899768,0.7890410958904109,0.0
800,0,2394.9589493923804,0.03427446489422645,0.863013698630137,0.0
800,1,3633.225331762576,0.12447366001094011,0.7205479452054795,0.0
800,2,4509.047517482977,0.2549288942958761,0.6575342465753424,0.0
800,3,4199.585383432818,0.1560761338580095,0.673972602739726,0.0
800,4,3687.5179583442014,0.02794244244673573,0.7506849315068493,0.0
800,5,4510.859077597724,0.04887874874459107,0.6438356164383562,0.0
800,6,3201.3346578268233,0.13082213925615563,0.8136986301369863,0.0
800,7,3311.1490270696095,0.19873826511079448,0.7917808219178082,0.0
800,8,4131.554534001068,0.25260417493243614,0.6849315068493151,0.0
800,9,4510.252123985343,0.1908972762208959,0.6602739726027398,0.0
800,10,4510.03009991539,0.21823435777707703,0.6465753424657534,0.0
800,11,3385.4451126406816,0.12479302839830343,0.7753424657534247,0.0
800,12,4512.00013193437,0.17707645994616614,0.6301369863013699,0.0
800,13,3168.831708756413,0.05669133207680134,0.821917808219178,0.0
800,14,3717.7991332677925,0.030320746893619445,0.747945205479452,0.0
800,15,4508.239688444696,0.22261319237476168,0.6630136986301369,0.0
800,16,4511.514691895607,0.2720713552969919,0.6246575342465753,0.0
800,17,4511.359557437758,0.4548769694100824,0.6301369863013699,0.0
800,18,3454.680044327929,0.2670205459085532,0.7561643835616438,0.0
800,19,3523.5892180565556,0.07223173816074517,0.7506849315068493,0.0
800,20,3317.9438675000247,0.20036463643899768,0.7890410958904109,0.0
800,21,3664.098825992733,0.05532209020956959,0.7424657534246575,0.0
800,22,3749.650458969561,0.03211370694977568,0.7013698630136986,0.0
800,23,2953.4014420745234,0.296366494773896,0.8301369863013699,0.0
800,24,3734.2810694346704,0.06296774483698347,0.7013698630136986,0.0
800,25,4511.838809090934,0.21257492382860374,0.6301369863013699,0.0
800,26,2348.0284081382424,0.21709266581881556,1.0,0.0
800,27,3486.242750703025,0.09194867634990055,0.7945205479452055,0.0
800,28,3718.3527208214323,0.14752635031419553,0.7095890410958905,0.0
800,29,3758.4694097049364,0.16653368708148736,0.6958904109589041,0.0
900,0,2394.9589493923804,0.03427446489422645,0.863013698630137,0.0
900,1,4509.047517482977,0.2549288942958761,0.6575342465753424,0.0
900,2,4199.585383432818,0.1560761338580095,0.673972602739726,0.0
900,3,3687.5179583442014,0.02794244244673573,0.7506849315068493,0.0
900,4,4510.859077597724,0.04887874874459107,0.6438356164383562,0.0
900,5,3201.3346578268233,0.13082213925615563,0.8136986301369863,0.0
900,6,3311.1490270696095,0.19873826511079448,0.7917808219178082,0.0
900,7,4131.554534001068,0.25260417493243614,0.6849315068493151,0.0
900,8,4510.252123985343,0.1908972762208959,0.6602739726027398,0.0
900,9,4512.00013193437,0.17707645994616614,0.6301369863013699,0.0
900,10,3168.831708756413,0.05669133207680134,0.821917808219178,0.0
900,11,4511.514691895607,0.2720713552969919,0.6246575342465753,0.0
900,12,4511.359557437758,0.4548769694100824,0.6301369863013699,0.0
900,13,3454.680044327929,0.2670205459085532,0.7561643835616438,0.0
900,14,3317.9438675000247,0.20036463643899768,0.7890410958904109,0.0
900,15,3664.098825992733,0.05532209020956959,0.7424657534246575,0.0
900,16,2953.4014420745234,0.296366494773896,0.8301369863013699,0.0
900,17,4511.838809090934,0.21257492382860374,0.6301369863013699,0.0
900,18,2348.0284081382424,0.21709266581881556,1.0,0.0
900,19,3486.242750703025,0.09194867634990055,0.7945205479452055,0.0
900,20,3905.9208587496287,0.10907260489296786,0.736986301369863,0.0
900,21,4510.211688031552,0.24525025475270634,0.6438356164383562,0.0
900,22,3661.8066980310746,0.1426122452490265,0.7726027397260273,0.0
900,23,3795.05810226977,0.16654204667646275,0.6904109589041096,0.0
900,24,3345.6787944110683,0.1229239148473285,0.7890410958904109,0.0
900,25,4509.5002157468225,0.2032822091400029,0.6630136986301369,0.0
900,26,2970.312287795205,0.029765483056843667,0.8328767123287671,0.0
900,27,3722.4062695678526,0.0159004602132102,0.7424657534246575,0.0
1000,0,2394.9589493923804,0.03427446489422645,0.863013698630137,0.0
1000,1,4509.047517482977,0.2549288942958761,0.6575342465753424,0.0
1000,2,4199.585383432818,0.1560761338580095,0.673972602739726,0.0
1000,3,3687.5179583442014,0.02794244244673573,0.7506849315068493,0.0
1000,4,3201.3346578268233,0.13082213925615563,0.8136986301369863,0.0
1000,5,4131.554534001068,0.25260417493243614,0.6849315068493151,0.0
1000,6,4510.252123985343,0.1908972762208959,0.6602739726027398,0.0
1000,7,4512.00013193437,0.17707645994616614,0.6301369863013699,0.0
1000,8,3168.831708756413,0.05669133207680134,0.821917808219178,0.0
1000,9,4511.514691895607,0.2720713552969919,0.6246575342465753,0.0
1000,10,4511.359557437758,0.4548769694100824,0.6301369863013699,0.0
1000,11,3454.680044327929,0.2670205459085532,0.7561643835616438,0.0
1000,12,3317.9438675000247,0.20036463643899768,0.7890410958904109,0.0
1000,13,3664.098825992733,0.05532209020956959,0.7424657534246575,0.0
1000,14,2953.4014420745234,0.296366494773896,0.8301369863013699,0.0
1000,15,4511.838809090934,0.21257492382860374,0.6301369863013699,0.0
1000,16,2348.0284081382424,0.21709266581881556,1.0,0.0
1000,17,3486.242750703025,0.09194867634990055,0.7945205479452055,0.0
1000,18,3905.9208587496287,0.10907260489296786,0.736986301369863,0.0
1000,19,3661.8066980310746,0.1426122452490265,0.7726027397260273,0.0
1000,20,3795.05810226977,0.16654204667646275,0.6904109589041096,0.0
1000,21,4509.5002157468225,0.2032822091400029,0.6630136986301369,0.0
1000,22,3722.4062695678526,0.0159004602132102,0.7424657534246575,0.0
1000,23,3018.2324070078685,0.22911433633417416,0.8301369863013699,0.0
1000,24,2133.1544518751075,0.32763684193797865,0.9945205479452055,0.0
1000,25,4510.333709229492,0.26302311486565827,0.6465753424657534,0.0
1000,26,3311.5729797944546,0.19957576354970147,0.7917808219178082,0.0
1000,27,4068.5508929661723,0.14149089576676904,0.7068493150684931,0.0
1000,28,4510.572570877389,0.21811937569492304,0.6520547945205479,0.0
1000,29,3040.2665000105817,0.015894172984919273,0.8301369863013699,0.0
1000,30,3568.940209402054,0.15578078191825964,0.7863013698630137,0.0
1100,0,2394.9589493923804,0.03427446489422645,0.863013698630137,0.0
1100,1,4509.047517482977,0.2549288942958761,0.6575342465753424,0.0
1100,2,4199.585383432818,0.1560761338580095,0.673972602739726,0.0
1100,3,3201.3346578268233,0.13082213925615563,0.8136986301369863,0.0
1100,4,4131.554534001068,0.25260417493243614,0.6849315068493151,0.0
1100,5,4510.252123985343,0.1908972762208959,0.6602739726027398,0.0
1100,6,4512.00013193437,0.17707645994616614,0.6301369863013699,0.0
1100,7,4511.514691895607,0.2720713552969919,0.6246575342465753,0.0
1100,8,3454.680044327929,0.2670205459085532,0.7561643835616438,0.0
1100,9,2953.4014420745234,0.296366494773896,0.8301369863013699,0.0
1100,10,2348.0284081382424,0.21709266581881556,1.0,0.0
1100,11,3905.9208587496287,0.10907260489296786,0.736986301369863,0.0
1100,12,3661.8066980310746,0.1426122452490265,0.7726027397260273,0.0
1100,13,3795.05810226977,0.16654204667646275,0.6904109589041096,0.0
1100,14,4509.5002157468225,0.2032822091400029,0.6630136986301369,0.0
1100,15,3722.4062695678526,0.0159004602132102,0.7424657534246575,0.0
1100,16,3018.2324070078685,0.22911433633417416,0.8301369863013699,0.0
1100,17,2133.1544518751075,0.32763684193797865,0.9945205479452055,0.0
1100,18,4510.333709229492,0.26302311486565827,0.6465753424657534,0.0
1100,19,4510.572570877389,0.21811937569492304,0.6520547945205479,0.0
1100,20,3568.940209402054,0.15578078191825964,0.7863013698630137,0.0
1100,21,4511.838968673557,0.21854935616762033,0.6301369863013699,0.0
1100,22,3363.8922623650515,0.08358345371489445,0.8273972602739725,0.0
1100,23,3670.2362636191633,0.09029478681266521,0.7506849315068493,0.0
1100,24,4102.744884341233,0.14213088554601566,0.7041095890410959,0.0
1100,25,3526.3078764141646,0.1447567131503181,0.8027397260273973,0.0
1100,26,3333.226632701803,0.20317174765726528,0.7972602739726027,0.0
1100,27,2316.76447897991,0.3421902761482931,0.9835616438356164,0.0
1100,28,3569.235526638637,0.12444682343518267,0.7863013698630137,0.0
1100,29,3689.1350434210963,0.025598978642118145,0.7506849315068493,0.0
1100,30,4511.359557437758,0.46877545991689895,0.6301369863013699,0.0
1100,31,2381.9479271888717,0.031455681199803374,0.8931506849315068,0.0
1100,32,3266.1146497086256,0.08878498902984373,0.8301369863013699,0.0
1100,33,4153.70218678184,0.2531704876996249,0.6630136986301369,0.0
1200,0,4509.047517482977,0.2549288942958761,0.6575342465753424,0.0
1200,1,4199.585383432818,0.1560761338580095,0.673972602739726,0.0
1200,2,4131.554534001068,0.25260417493243614,0.6849315068493151,0.0
1200,3,4510.252123985343,0.1908972762208959,0.6602739726027398,0.0
1200,4,4512.00013193437,0.17707645994616614,0.6301369863013699,0.0
1200,5,4511.514691895607,0.2720713552969919,0.6246575342465753,0.0
1200,6,2953.4014420745234,0.296366494773896,0.8301369863013699,0.0
1200,7,2348.0284081382424,0.21709266581881556,1.0,0.0
1200,8,3905.9208587496287,0.10907260489296786,0.736986301369863,0.0
1200,9,3661.8066980310746,0.1426122452490265,0.7726027397260273,0.0
1200,10,3795.05810226977,0.16654204667646275,0.6904109589041096,0.0
1200,11,4509.5002157468225,0.2032822091400029,0.6630136986301369,0.0
1200,12,3722.4062695678526,0.0159004602132102,0.7424657534246575,0.0
1200,13,3018.2324070078685,0.22911433633417416,0.8301369863013699,0.0
1200,14,2133.1544518751075,0.32763684193797865,0.9945205479452055,0.0
1200,15,4510.333709229492,0.26302311486565827,0.6465753424657534,0.0
1200,16,4510.572570877389,0.21811937569492304,0.6520547945205479,0.0
1200,17,3568.940209402054,0.15578078191825964,0.7863013698630137,0.0
1200,18,4511.838968673557,0.21854935616762033,0.6301369863013699,0.0
1200,19,3363.8922623650515,0.08358345371489445,0.8273972602739725,0.0
1200,20,4102.744884341233,0.14213088554601566,0.7041095890410959,0.0
1200,21,3526.3078764141646,0.1447567131503181,0.8027397260273973,0.0
1200,22,3333.226632701803,0.20317174765726528,0.7972602739726027,0.0
1200,23,2316.76447897991,0.3421902761482931,0.9835616438356164,0.0
1200,24,3569.235526638637,0.12444682343518267,0.7863013698630137,0.0
1200,25,4511.359557437758,0.46877545991689895,0.6301369863013699,0.0
1200,26,2381.9479271888717,0.031455681199803374,0.8931506849315068,0.0
1200,27,3266.1146497086256,0.08878498902984373,0.8301369863013699,0.0
1200,28,3243.8049528451147,0.20551952587771713,0.810958904109589,0.0
1200,29,3671.7155445990757,0.15433390712899742,0.7643835616438356,0.0
1200,30,2620.6554936493735,0.24761752501645296,0.8575342465753425,0.0
1200,31,3455.8951089743673,0.26699274559771363,0.7561643835616438,0.0
1200,32,3667.557800781541,0.07287412980651228,0.7835616438356164,0.0
1200,33,3518.9136613479313,0.15610840086784084,0.7917808219178082,0.0
1200,34,2432.4794751403583,0.27211781978287414,0.8657534246575342,0.0
1200,35,3280.7426757974486,0.30607966411778953,0.6630136986301369,0.0
1200,36,3100.287897117349,0.15243015576301713,0.8328767123287671,0.0
1200,37,3545.9608266664836,0.2528758220576785,0.726027397260274,0.0
1200,38,3691.5791108339763,0.027941519741934713,0.7506849315068493,0.0
1200,39,2352.812857392193,0.035818746981593166,0.9671232876712329,0.0
1200,40,3537.52502191889,0.2211129816753675,0.7452054794520548,0.0
1200,41,3723.3742702214554,0.17590697084090798,0.7178082191780821,0.0
1200,42,4046.0406907236566,0.13789881220335443,0.7123287671232876,0.0
1200,43,4183.419729941574,0.2501252004690648,0.6630136986301369,0.0
1300,0,4199.585383432818,0.1560761338580095,0.673972602739726,0.0
1300,1,4131.554534001068,0.25260417493243614,0.6849315068493151,0.0
1300,2,4510.252123985343,0.1908972762208959,0.6602739726027398,0.0
1300,3,4512.00013193437,0.17707645994616614,0.6301369863013699,0.0
1300,4,4511.514691895607,0.2720713552969919,0.6246575342465753,0.0
1300,5,2953.4014420745234,0.296366494773896,0.8301369863013699,0.0
1300,6,2348.0284081382424,0.21709266581881556,1.0,0.0
1300,7,3661.8066980310746,0.1426122452490265,0.7726027397260273,0.0
1300,8,4509.5002157468225,0.2032822091400029,0.6630136986301369,0.0
1300,9,3018.2324070078685,0.22911433633417416,0.8301369863013699,0.0
1300,10,2133.1544518751075,0.32763684193797865,0.9945205479452055,0.0
1300,11,4510.333709229492,0.26302311486565827,0.6465753424657534,0.0
1300,12,4510.572570877389,0.21811937569492304,0.6520547945205479,0.0
1300,13,3568.940209402054,0.15578078191825964,0.7863013698630137,0.0
1300,14,4511.838968673557,0.21854935616762033,0.6301369863013699,0.0
1300,15,3363.8922623650515,0.08358345371489445,0.8273972602739725,0.0
1300,16,4102.744884341233,0.14213088554601566,0.7041095890410959,0.0
1300,17,3526.3078764141646,0.1447567131503181,0.8027397260273973,0.0
1300,18,3333.226632701803,0.20317174765726528,0.7972602739726027,0.0
1300,19,2316.76447897991,0.3421902761482931,0.9835616438356164,0.0
1300,20,3569.235526638637,0.12444682343518267,0.7863013698630137,0.0
1300,21,4511.359557437758,0.46877545991689895,0.6301369863013699,0.0
1300,22,3243.8049528451147,0.20551952587771713,0.810958904109589,0.0
1300,23,3671.7155445990757,0.15433390712899742,0.7643835616438356,0.0
1300,24,3455.8951089743673,0.26699274559771363,0.7561643835616438,0.0
1300,25,3667.557800781541,0.07287412980651228,0.7835616438356164,0.0
1300,26,3518.9136613479313,0.15610840086784084,0.7917808219178082,0.0
1300,27,3100.287897117349,0.15243015576301713,0.8328767123287671,0.0
1300,28,3545.9608266664836,0.2528758220576785,0.726027397260274,0.0
1300,29,3691.5791108339763,0.027941519741934713,0.7506849315068493,0.0
1300,30,2352.812857392193,0.035818746981593166,0.9671232876712329,0.0
1300,31,3537.52502191889,0.2211129816753675,0.7452054794520548,0.0
1300,32,4046.0406907236566,0.13789881220335443,0.7123287671232876,0.0
1300,33,2907.060244087003,0.07758748686098643,0.9178082191780822,0.0
1300,34,4466.601962844865,0.3312157579568327,0.6630136986301369,0.0
1300,35,2620.6554936493735,0.45872757119162333,0.8849315068493151,0.0
1300,36,3200.3628339278675,0.30537110904621173,0.821917808219178,0.0
1300,37,3463.769598083736,0.23417013060687772,0.7890410958904109,0.0
1300,38,4143.519834424336,0.25462737435457644,0.6712328767123288,0.0
1300,39,3920.5696878240788,0.14427906316857483,0.7452054794520548,0.0
1300,40,4509.4149161951755,0.2547538299549697,0.6575342465753424,0.0
1300,41,3273.467789234489,0.35775179636287247,0.6630136986301369,0.0
1300,42,3312.3814249474353,0.08898786327826513,0.8301369863013699,0.0
1300,43,3933.8339634171216,0.21295545114594636,0.7287671232876712,0.0
1400,0,4199.585383432818,0.1560761338580095,0.673972602739726,0.0
1400,1,4131.554534001068,0.25260417493243614,0.6849315068493151,0.0
1400,2,4512.00013193437,0.17707645994616614,0.6301369863013699,0.0
1400,3,4511.514691895607,0.2720713552969919,0.6246575342465753,0.0
1400,4,2348.0284081382424,0.21709266581881556,1.0,0.0
1400,5,3661.8066980310746,0.1426122452490265,0.7726027397260273,0.0
1400,6,2133.1544518751075,0.32763684193797865,0.9945205479452055,0.0
1400,7,3568.940209402054,0.15578078191825964,0.7863013698630137,0.0
1400,8,4511.838968673557,0.21854935616762033,0.6301369863013699,0.0
1400,9,3363.8922623650515,0.08358345371489445,0.8273972602739725,0.0
1400,10,4102.744884341233,0.14213088554601566,0.7041095890410959,0.0
1400,11,3526.3078764141646,0.1447567131503181,0.8027397260273973,0.0
1400,12,3333.226632701803,0.20317174765726528,0.7972602739726027,0.0
1400,13,3569.235526638637,0.12444682343518267,0.7863013698630137,0.0
1400,14,4511.359557437758,0.46877545991689895,0.6301369863013699,0.0
1400,15,3671.7155445990757,0.15433390712899742,0.7643835616438356,0.0
1400,16,3455.8951089743673,0.26699274559771363,0.7561643835616438,0.0
1400,17,3667.557800781541,0.07287412980651228,0.7835616438356164,0.0
1400,18,3518.9136613479313,0.15610840086784084,0.7917808219178082,0.0
1400,19,2352.812857392193,0.035818746981593166,0.9671232876712329,0.0
1400,20,2907.060244087003,0.07758748686098643,0.9178082191780822,0.0
1400,21,2620.6554936493735,0.45872757119162333,0.8849315068493151,0.0
1400,22,3200.3628339278675,0.30537110904621173,0.821917808219178,0.0
1400,23,3463.769598083736,0.23417013060687772,0.7890410958904109,0.0
1400,24,4143.519834424336,0.25462737435457644,0.6712328767123288,0.0
1400,25,3920.5696878240788,0.14427906316857483,0.7452054794520548,0.0
