hydropower,irrigation,environment,floodcontrol
1181.5763776946112,0.1156107545713157,0.9139072847682119,0.0
2974.783939267605,0.12165726300655368,0.847682119205298,0.0
3196.480563766254,0.03419004363678642,0.6688741721854304,0.0
4507.924058557362,0.18199330718639695,0.5496688741721854,0.0
2810.6427081309066,0.024922603817361125,1.0,0.0
4511.664804850265,0.26268696089603766,0.509933774834437,0.0
3040.862914894815,0.10613501436566229,0.7284768211920529,0.0
4237.598153021868,0.01671749508806301,0.5960264900662251,0.0
3179.5030843715053,0.043278481810530046,0.7483443708609272,0.0
