hydropowerAk,irrigation,environment,floodcontrol,hydropowerKp
4468.9462066210335,0.17947086438306908,0.5960264900662251,0.0,884.3726092642354
3492.6992507366526,0.556751406364707,0.9337748344370861,0.0,684.2410534739217
4464.760361977956,0.5048487798692345,0.5960264900662251,0.0,878.6410348947977
4463.030476701717,0.3957422811745413,0.5960264900662251,0.0,882.053028652492
3517.3446842759063,0.1544788318022254,0.9205298013245033,0.0,697.5158379740412
4465.9106886425825,0.5365492316482406,0.5960264900662251,0.0,877.6295900568434
3481.743894587046,0.20281018840995452,0.9337748344370861,0.0,688.978528524788
4466.5002403000035,0.3911571305202974,0.5960264900662251,0.0,879.6052858535957
3809.2629282601542,0.2120487728610623,0.814569536423841,0.0,753.0198595147907
4461.824865699247,0.4107866961935248,0.5960264900662251,0.0,881.5057506229645
3462.7172573252637,0.2407381365229504,0.9403973509933775,0.0,684.280477440847
4466.242713817945,0.41641160472345407,0.5960264900662251,0.0,881.1826469364701
3370.892205756638,0.3466212179523789,0.9801324503311258,0.0,664.9749656702749
4054.88782068523,0.0989346468859676,0.7218543046357616,0.0,802.6789132983791
3791.9124251503827,0.3192253285811445,0.8211920529801324,0.0,748.7222288108321
3793.4025176079313,0.14638856599070224,0.8211920529801324,0.0,751.2701751069935
4364.386536465294,0.18401303079844078,0.6026490066225165,0.0,863.464893853058
4465.10561138186,0.5564286600650094,0.5960264900662251,0.0,877.7135727201606
3899.071191532274,0.315913681883642,0.7814569536423841,0.0,770.4913039714969
4463.448876679882,0.3390230610851945,0.5960264900662251,0.0,882.8916099280822
3762.4197389923975,0.31798161530703783,0.8344370860927153,0.0,743.0147056279395
4266.758368438611,0.3717399342746868,0.6423841059602649,0.0,841.5964429115222
3741.820773282604,0.41720246689726287,0.8410596026490066,0.0,737.3487807030758
4270.572323816954,0.16127863024143457,0.6423841059602649,0.0,845.1717543452944
3796.0785588718973,0.37605938050671944,0.8211920529801324,0.0,748.4105681421158
3438.560544003324,0.4294567760406286,0.9536423841059603,0.0,676.8002802310381
4181.431956207218,0.5018892872129895,0.6754966887417219,0.0,821.1447315719305
4457.512871447506,0.7048204141742278,0.5960264900662251,0.0,874.7041815033381
3818.460049870626,0.6479664053978922,0.814569536423841,0.0,746.2721583548276
4271.061395798183,0.11013892409558652,0.6423841059602649,0.0,845.2952145533372
4007.676677495742,0.5428234884719337,0.7417218543046358,0.0,786.6638570129194
3762.697046061423,0.3445865761191987,0.8344370860927153,0.0,742.780855756276
3421.5646252458373,0.419924430840082,0.9602649006622517,0.0,673.8475060908073
4459.057566262005,0.6951563651117253,0.5960264900662251,0.0,873.1011567742535
4464.940176973684,0.21551214208185243,0.5960264900662251,0.0,883.5524346952269
3745.1716114236656,0.37676315114330344,0.8410596026490066,0.0,738.676973742248
3371.31830485256,0.38856706546644953,0.9801324503311258,0.0,664.4473880086708
3869.95207158337,0.3226876377544837,0.794701986754967,0.0,763.2902288331629
3912.4748311316243,0.3530122147394204,0.7748344370860927,0.0,771.6890737722729
4006.375426248536,0.36870281578398834,0.7417218543046358,0.0,790.8465402715192
4175.922863107857,0.5695800768765257,0.6754966887417219,0.0,819.610149194078
4230.668967007812,0.4097871042161668,0.6556291390728477,0.0,834.052654557567
4281.001276123522,0.3559994518765958,0.6357615894039735,0.0,844.9855340962392
3482.5566870171997,0.15838772812695293,0.9337748344370861,0.0,690.1761284420527
3444.6083283587514,0.636279025033015,0.9536423841059603,0.0,672.6249329768943
3906.6670729674233,0.7106174579027649,0.7814569536423841,0.0,762.9752337469426
4075.9955027989436,0.7469563021969546,0.7152317880794702,0.0,795.5424857904742
4459.0512958634245,0.6028476713728342,0.5960264900662251,0.0,876.782269189928
3802.9699131943003,0.8296121611732451,0.8211920529801324,0.0,738.565614283437
3903.2358916579883,0.2528445500912038,0.7814569536423841,0.0,770.8125201339726
4182.4773811993655,0.4575714795443154,0.6754966887417219,0.0,822.0029388587834
4102.864571850685,0.8548235833785478,0.7019867549668874,0.0,798.0020968123241
3655.26999305412,0.6237035628608982,0.8741721854304636,0.0,714.102043283845
4007.0770857440575,0.616299838565604,0.7417218543046358,0.0,784.6059687896599
4235.069914318999,0.3903093689346855,0.6556291390728477,0.0,834.9347753247926
3438.6927002049893,0.7523587822361493,0.9536423841059603,0.0,668.1957308823386
3382.120866963295,0.29902315184693434,0.9735099337748344,0.0,668.311737982737
3918.049841412734,0.4822594255298958,0.7748344370860927,0.0,770.8667536409912
